Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Item_Visibility_Ratio,Item_Type_Combined,Outlet_Years,Outlet,Item
1,NCR18,42.7112,639.168,0.020603511,15.85,OUT017,1,1,1,1.004720877494126,2,6,2,1469
1,NCU41,192.1846,3248.4382,0.052044976,18.85,OUT035,1,2,1,0.9294568228249105,2,9,6,1505
2,FDY56,227.6062,7222.5984,0.06276442900000001,16.35,OUT017,1,1,1,0.8796766183746416,1,6,2,1211
0,DRJ51,229.0668,3225.1352,0.08797726199999999,14.1,OUT035,1,2,1,1.0275824512146627,0,9,6,100
0,FDK21,249.0408,3755.112,0.010010425,7.905,OUT035,1,2,1,0.929456772139558,1,9,6,553
0,FDY25,179.3976,3440.8544,0.033946163,12.0,OUT013,2,0,1,1.1409453715997848,1,26,1,1186
2,FDU44,163.4552,974.7312,0.058414678,12.15,OUT035,1,2,1,0.9221155208157991,1,9,6,1002
0,FDL43,75.367,535.969,0.027106459,10.1,OUT049,0,1,1,0.9237238291767561,1,14,9,606
0,FDF05,262.491,5259.82,0.027022882999999998,17.5,OUT017,1,1,1,0.9275067682026313,1,6,2,359
0,DRF15,152.034,306.268,0.058153409,18.349999999999998,OUT019,0,2,0,1.6782131689970188,0,28,4,40
0,FDL20,112.3886,1779.0176,0.128937661,17.1,OUT018,2,1,2,1.0317803355138695,1,4,3,591
0,FDV32,61.451,759.012,0.088846306,7.785,OUT049,0,1,1,0.9237238330945345,1,14,9,1042
2,FDJ34,125.9704,1877.556,0.09357779,11.8,OUT013,2,0,1,0.9982383511881214,1,26,1,526
2,FDG08,171.8764,3779.0808,0.165694678,13.15,OUT045,1,1,1,1.0303437680947067,1,11,7,397
0,FDQ04,41.5796,41.2796,0.148392623,6.3999999999999995,OUT019,0,2,0,1.6786733810107286,1,28,4,777
0,FDW13,51.1324,259.66200000000003,0.098438394,8.5,OUT017,1,1,1,0.8796766140909911,1,6,2,1077
1,NCI17,96.34100000000001,193.082,0.143303291,8.645,OUT013,2,0,1,1.026921509391056,2,26,1,1343
2,FDY03,110.9202,1687.8029999999999,0.076276208,17.6,OUT045,1,1,1,0.8765027676307248,1,11,7,1169
0,FDS12,127.5362,4655.9394,0.175103435,9.1,OUT017,1,1,1,0.8796766150349392,1,6,2,877
2,FDJ55,225.9404,4950.8888,0.023511371,12.8,OUT013,2,0,1,0.9288589687622344,1,26,1,538
0,DRK01,95.4436,1418.154,0.06105276,7.63,OUT035,1,2,1,0.9221155171880655,0,9,6,102
2,FDG28,246.4144,1225.072,0.049559042000000005,9.285,OUT017,1,1,1,1.1303110164198993,1,6,2,409
2,FDY38,231.03,5359.69,0.119418124,13.6,OUT045,1,1,1,0.9241603470477054,1,11,7,1197
0,FDN01,176.237,1764.37,0.072545601,8.895,OUT045,1,1,1,1.062336452318727,1,11,7,653
1,NCR54,195.21099999999998,2553.343,0.090486828,16.35,OUT013,2,0,1,1.0267170402698425,2,26,1,1477
0,FDG29,43.3454,1006.6896,0.056245075,17.6,OUT013,2,0,1,0.9982383454996632,1,26,1,410
0,FDG24,85.225,1081.925,0.014618973,7.975,OUT013,2,0,1,0.9982383389253319,1,26,1,407
0,FDG59,36.7164,308.9312,0.04347912599999999,15.85,OUT017,1,1,1,1.0333086661974697,1,6,2,429
0,FDM28,178.666,2516.724,0.045166237000000005,15.7,OUT013,2,0,1,0.8740008676956752,1,26,1,635
2,FDW04,128.83100000000002,1428.141,0.057827101,8.985,OUT046,0,2,1,1.140853881582239,1,16,8,1070
0,FDS26,260.1594,2093.2752,0.089394766,20.35,OUT013,2,0,1,0.9288589881354257,1,26,1,889
0,FDQ56,85.6908,1929.4884,0.10550944,6.59,OUT013,2,0,1,0.9288589857726305,1,26,1,815
0,FDK51,264.0884,5829.7448,0.005234153,19.85,OUT035,1,2,1,1.0367639674639144,1,9,6,573
0,FDL22,91.4488,2082.6224,0.036390174,16.85,OUT046,0,2,1,0.922289909496564,1,16,8,593
0,FDH19,173.1738,7298.4996,0.03292824,19.349999999999998,OUT027,2,1,3,0.9178236980226445,1,28,5,441
0,FDY55,256.4988,7452.9652,0.081252534,16.75,OUT013,2,0,1,1.4956877093932004,1,26,1,1210
2,FDY03,110.5202,450.0808,0.076552407,17.6,OUT017,1,1,1,0.8796766169117068,1,6,2,1169
0,FDK21,250.4408,500.6816,0.016758568999999997,7.905,OUT010,2,1,0,1.5560143998299831,1,15,0,553
0,FDZ10,126.20200000000001,3668.558,0.044248175,17.849999999999998,OUT027,2,1,3,0.9541219329800822,1,28,5,1223
2,FDZ32,103.1964,736.3748,0.038288087,7.785,OUT018,2,1,2,1.0316823130583932,1,4,3,1239
1,NCZ18,253.0698,6088.0752,0.186032678,7.825,OUT035,1,2,1,1.028063999319814,2,9,6,1552
1,NCF07,101.0016,2125.2336,0.031867464,9.0,OUT027,2,1,3,0.9942317063470042,2,28,5,1315
0,DRE49,153.0024,2277.036,0.021370201000000002,20.75,OUT017,1,1,1,1.1775414234090682,0,6,2,35
0,FDJ08,190.3846,573.2538,0.193772568,11.099999999999998,OUT019,0,2,0,1.6148105860702218,1,28,4,511
2,FDT39,151.1366,2267.049,0.009866049,6.26,OUT035,1,2,1,0.8745633864145879,1,9,6,949
0,FDE08,147.3734,296.9468,0.082551042,18.2,OUT010,2,1,0,1.4448007383471568,1,15,0,321
1,NCD06,46.306000000000004,559.2719999999999,0.099729888,13.0,OUT018,2,1,2,0.926046939350608,2,4,3,1294
2,FDB57,222.1772,5559.43,0.018801549,20.25,OUT035,1,2,1,0.9221155258126471,1,9,6,232
1,NCT54,95.5094,1237.7222,0.11972145099999999,8.695,OUT049,0,1,1,1.1257009135698979,2,14,9,1498
0,DRF49,113.5518,569.259,0.071222087,7.27,OUT045,1,1,1,0.9241603497087073,0,11,7,47
2,FDM25,174.0712,3866.9664,0.060371962,10.695,OUT027,2,1,3,0.9540786299217439,1,28,5,633
0,FDF20,198.4768,1379.5376,0.033287541000000004,12.85,OUT045,1,1,1,0.876502774169006,1,11,7,368
0,FDH27,142.7128,1869.5664,0.05858462,7.075,OUT018,2,1,2,0.8782920720979971,1,4,3,447
2,FDV60,196.21099999999998,5499.508000000001,0.11679292,20.2,OUT027,2,1,3,0.9538603523753975,1,28,5,1066
0,FDY59,94.3462,925.462,0.031452265,8.195,OUT049,0,1,1,1.0388170545689122,1,14,9,1214
0,FDK36,47.9034,583.2408,0.00721395,7.09,OUT035,1,2,1,1.03700837095455,1,9,6,563
1,NCM31,141.4154,1418.154,0.081196619,6.095,OUT046,0,2,1,1.0366952072409155,2,16,8,1398
2,FDE33,80.2644,942.7728,0.049916364000000005,19.35,OUT017,1,1,1,0.8796766174714685,1,6,2,337
0,FDU36,99.3384,2364.9216,0.04627095,6.15,OUT046,0,2,1,1.0270264945914662,1,16,8,996
2,FDV13,87.9856,3251.7672,0.02747716,17.349999999999998,OUT027,2,1,3,0.9942317022195514,1,28,5,1027
2,FDV20,125.2678,254.3356,0.10470453699999999,20.2,OUT019,0,2,0,1.6792575615451577,1,28,4,1032
1,NCQ54,167.0474,5895.659000000001,0.012540003000000001,17.7,OUT035,1,2,1,1.0367073971507694,2,9,6,1465
0,FDO23,93.7436,1134.5232,0.147023834,17.85,OUT018,2,1,2,1.0320193035784213,1,4,3,706
0,DRE60,224.972,7696.648,0.15965759599999998,9.395,OUT045,1,1,1,0.9241603421614241,0,11,7,36
0,DRP47,250.5382,2775.7202,0.141398626,15.75,OUT017,1,1,1,0.9639830415600786,0,6,2,140
0,FDB21,241.2854,5317.0788,0.148821808,7.475,OUT045,1,1,1,1.0291093336344235,1,11,7,205
0,FDR04,98.0068,874.8612,0.021757498666666666,7.075,OUT018,2,1,2,1.0,1,4,3,823
0,FDX23,92.6436,1039.9796,0.029691762000000003,6.445,OUT046,0,2,1,0.9296325958710087,1,16,8,1135
0,FDX19,235.0958,3038.0454,0.09671552300000001,19.1,OUT035,1,2,1,0.9294568167708253,1,9,6,1131
2,FDD40,193.6162,3848.324,0.014790558999999998,20.25,OUT035,1,2,1,0.9294567975468236,1,9,6,303
2,FDA01,59.1904,527.3136,0.054378253,15.0,OUT046,0,2,1,0.9296325996045803,1,16,8,145
2,FDS33,89.1514,2390.8878,0.123428594,6.67,OUT046,0,2,1,1.1423027987467569,1,16,8,894
2,FDM50,60.222,1677.816,0.029943462999999997,13.0,OUT027,2,1,3,1.1609710125195505,1,28,5,646
2,FDB29,112.7176,801.6232,0.052368060999999994,16.7,OUT013,2,0,1,0.998238357156017,1,26,1,211
0,FDF46,115.5834,1267.0174,0.09386114400000001,7.07,OUT045,1,1,1,1.0298611597933771,1,11,7,385
0,FDA33,148.0076,886.8456,0.033968647000000005,6.48,OUT045,1,1,1,1.0010958782066635,1,11,7,169
2,FDC08,228.27200000000002,452.744,0.173154079,19.0,OUT010,2,1,0,1.7352152413066353,1,15,0,240
0,FDB53,147.5392,3877.6192,0.139735226,13.35,OUT045,1,1,1,1.0301574745243893,1,11,7,230
0,FDY31,146.6418,4414.254,0.043351895999999994,5.98,OUT027,2,1,3,0.8704928748826658,1,28,5,1190
0,DRQ35,122.4388,5448.9072,0.042086652,9.299999999999999,OUT027,2,1,3,0.9178236760368869,0,28,5,141
2,FDX36,223.9404,4950.8888,0.12848269,9.695,OUT049,0,1,1,0.8760887651053627,1,14,9,1146
0,DRD13,62.6168,958.752,0.049357077,15.0,OUT017,1,1,1,1.0047208979058408,0,6,2,18
2,FDC52,149.9708,1956.1204,0.008326735,11.15,OUT017,1,1,1,1.0333845843203253,1,6,2,271
0,FDB45,103.2306,2404.2038,0.021362955,20.85,OUT049,0,1,1,0.9237238361291523,1,14,9,223
1,NCK19,194.3478,387.4956,0.151420934,9.8,OUT010,2,1,0,1.556014387825198,2,15,0,1368
0,FDV51,165.0842,994.7052,0.032511818,16.35,OUT013,2,0,1,0.9288589774584,1,26,1,1059
2,FDZ35,101.29899999999999,1754.3829999999998,0.022323658,9.6,OUT045,1,1,1,1.0298611512498181,1,11,7,1242
1,NCW17,129.9994,3340.9844,0.019292355,18.0,OUT027,2,1,3,0.9089075832795483,2,28,5,1521
0,FDV59,216.7166,3918.8988,0.048124442999999996,13.35,OUT045,1,1,1,1.0393079565047014,1,11,7,1065
0,DRH39,76.367,306.268,0.09261307,20.7,OUT013,2,0,1,1.1509500631177814,0,26,1,73
0,FDN60,158.4604,4278.4308,0.094697274,15.099999999999998,OUT027,2,1,3,0.9178236856661625,1,28,5,690
0,FDU55,260.6278,4425.5726,0.035984103999999996,16.2,OUT045,1,1,1,1.0010958913637158,1,11,7,1011
2,FDN58,230.9984,9267.936,0.056596985,13.799999999999999,OUT027,2,1,3,0.9942317062330958,1,28,5,689
0,FDC41,76.867,229.701,0.2047,15.599999999999998,OUT019,0,2,0,1.5315371992780884,1,28,4,263
2,FDO01,129.3994,2055.9904,0.020618324,21.099999999999998,OUT027,2,1,3,0.8704928726402349,1,28,5,691
1,NCO43,101.3016,3339.6528,0.04709821,5.5,OUT046,0,2,1,1.0369600325369768,2,16,8,1433
2,FDQ07,221.7456,6410.3224,0.087584126,15.1,OUT045,1,1,1,0.9241603416870946,1,11,7,778
2,FDF28,122.9046,1992.0736,0.038078899,15.7,OUT017,1,1,1,0.8796766071141575,1,6,2,373
2,FDM01,104.4332,2870.9296,0.095102092,7.895,OUT017,1,1,1,1.1484322455955884,1,6,2,617
2,FDY49,164.5184,2807.0128,0.011953901999999999,17.2,OUT027,2,1,3,0.9178236769021233,1,28,5,1206
2,FDR24,88.18299999999999,539.298,0.062799379,17.35,OUT013,2,0,1,0.9215224037828081,1,26,1,839
1,NCY18,174.3054,4377.635,0.031125708999999998,7.285,OUT013,2,0,1,0.9288589776234621,2,26,1,1542
1,NCY30,180.9976,2716.4640000000004,0.026005891,20.25,OUT045,1,1,1,0.9241603339730613,2,11,7,1544
0,FDJ22,190.9504,383.5008,0.09246392,18.75,OUT019,0,2,0,1.614810583815551,1,28,4,520
0,DRI37,59.5904,703.0848,0.107765165,15.85,OUT049,0,1,1,0.9310779324096833,0,14,9,83
0,FDL27,66.3826,1937.4779999999998,0.010647476999999999,6.17,OUT049,0,1,1,1.0383069932195217,1,14,9,597
1,NCO30,182.2608,3307.6944,0.015749341,19.5,OUT049,0,1,1,0.9600687235584487,2,14,9,1430
1,NCB07,197.611,3142.5759999999996,0.077628053,19.2,OUT049,0,1,1,0.9310779398322232,2,14,9,1275
0,FDX25,181.2292,2554.0088,0.07659550849999999,16.7,OUT018,2,1,2,1.0,1,4,3,1137
2,FDP59,104.0648,1869.5664,0.056695731,20.85,OUT018,2,1,2,0.8782920613369889,1,4,3,773
2,FDR59,260.4594,5494.8474,0.063993068,14.5,OUT045,1,1,1,0.9315179241643349,1,11,7,866
2,FDT27,233.1616,6093.4016,0.06952926200000001,11.395,OUT013,2,0,1,0.8740008585889414,1,26,1,939
0,DRI01,174.0422,2586.633,0.034452949,7.97,OUT046,0,2,1,1.1726166963465887,0,16,8,77
2,FDU09,55.2956,1255.6988,0.06670068,7.71,OUT049,0,1,1,0.9229596468738426,1,14,9,973
2,FDH26,141.7496,4093.3384,0.034699737,19.25,OUT046,0,2,1,0.9222899202330122,1,16,8,446
0,FDH27,142.2128,3163.8816,0.058346939,7.075,OUT046,0,2,1,0.8747287932376354,1,16,8,447
2,FDN39,166.0816,5033.448,0.065203103,19.349999999999998,OUT027,2,1,3,1.3410834831428038,1,28,5,677
2,FDH40,79.9276,1137.1864,0.07892957099999999,11.6,OUT046,0,2,1,0.8747287877182542,1,16,8,455
0,FDJ56,98.77,2696.49,0.18251488100000002,8.985,OUT027,2,1,3,0.9178236859625128,1,28,5,539
0,DRN47,178.56599999999997,898.83,0.016895293000000002,12.1,OUT018,2,1,2,0.962670386640867,0,4,3,134
1,NCO17,118.244,2756.4120000000003,0.073379745,10.0,OUT046,0,2,1,1.1598922951203807,2,16,8,1426
0,FDX60,81.896,878.8560000000001,0.08075758,14.35,OUT045,1,1,1,1.0010958910214345,1,11,7,1166
0,FDT22,58.222,659.1419999999999,0.11227149800000001,10.395,OUT049,0,1,1,0.9237238348370911,1,14,9,934
0,FDX26,182.6292,182.4292,0.153741385,17.7,OUT019,0,2,0,1.678213178360166,1,28,4,1138
0,FDG45,211.4902,3610.6334,0.127929521,8.1,OUT013,2,0,1,1.3470683374443422,1,26,1,420
2,FDD44,256.4646,5153.292,0.07838564,8.05,OUT035,1,2,1,1.141290873048849,1,9,6,305
2,FDS15,108.7596,2588.6304,0.078502143,9.195,OUT017,1,1,1,0.8796766108393334,1,6,2,880
2,FDL51,212.5876,1286.3256,0.047684831,20.7,OUT018,2,1,2,0.9260469369243419,1,4,3,612
2,FDL32,110.1544,1230.3984,0.12315965599999999,15.7,OUT017,1,1,1,0.9597058041017421,1,6,2,599
2,FDZ07,60.2194,1733.7432,0.08856658660000001,15.099999999999998,OUT027,2,1,3,1.0,1,28,5,1220
1,NCW53,193.8162,384.8324,0.053392944000000005,18.349999999999998,OUT019,0,2,0,1.6148105940116726,2,28,4,1527
1,NCA54,180.0318,3969.4996,0.036715907,16.5,OUT045,1,1,1,0.931517931714864,2,11,7,1273
0,FDX09,176.437,7763.228,0.065236932,9.0,OUT035,1,2,1,0.8745633946800258,1,9,6,1123
2,FDO51,41.2112,809.6128,0.041947547,6.785,OUT013,2,0,1,1.0358550694666018,1,26,1,726
0,FDW49,178.6002,1253.7014,0.08288849599999999,19.5,OUT018,2,1,2,0.9626267051938178,1,4,3,1107
0,FDB27,195.2768,5715.2272,0.055390120999999994,7.575,OUT046,0,2,1,0.9296325978263722,1,16,8,209
2,FDF45,57.7904,1464.76,0.012194556,18.2,OUT013,2,0,1,0.9982383664312836,1,26,1,384
0,FDV02,169.8106,3251.1014,0.060495243,16.75,OUT013,2,0,1,0.9982383441151241,1,26,1,1018
2,FDY28,214.3218,4274.436,0.11801561029999999,7.47,OUT035,1,2,1,1.0,1,9,6,1189
2,FDX31,231.7958,5375.0034,0.014753811,20.349999999999998,OUT027,2,1,3,1.1465983021920996,1,28,5,1141
0,FDR43,38.019,1318.2839999999999,0.160707489,18.2,OUT027,2,1,3,0.9251308169031853,1,28,5,853
2,FDP51,119.4124,2251.7356,0.085622362,13.85,OUT018,2,1,2,0.9260469309387508,1,4,3,768
2,FDL52,37.4506,1176.4686,0.046350909,6.635,OUT017,1,1,1,0.9639236210054174,1,6,2,613
2,FDR44,130.4968,3523.4136,0.102920886,6.11,OUT046,0,2,1,1.123953466581771,1,16,8,854
0,FDB34,86.2198,610.5386,0.026604781,15.25,OUT035,1,2,1,0.9294568127691746,1,9,6,214
0,FDC50,96.4094,1237.7222,0.14239877090000003,15.85,OUT035,1,2,1,1.0,1,9,6,269
0,FDT57,235.1248,474.0496,0.031860325,15.2,OUT010,2,1,0,1.556014408891573,1,15,0,963
2,FDP22,52.6666,717.7324,0.086892962375,14.650000000000002,OUT027,2,1,3,1.0,1,28,5,747
0,DRE49,150.5024,2580.6408,0.021250002,20.75,OUT046,0,2,1,1.1709182146918293,0,16,8,35
0,FDM40,143.2154,2552.6772,0.159936948,10.195,OUT046,0,2,1,1.0373937173293228,1,16,8,642
0,FDY32,164.021,3914.9040000000005,0.12950314599999999,7.605,OUT045,1,1,1,0.876502763776535,1,11,7,1191
2,FDW07,88.5514,796.9626,0.142688846,18.0,OUT046,0,2,1,0.9296326043427872,1,16,8,1071
0,FDU02,228.9352,916.1408,0.179484411,13.349999999999998,OUT019,0,2,0,1.6148105891184128,1,28,4,968
1,NCF18,191.3504,3259.7568,0.08916305599999999,18.35,OUT045,1,1,1,0.8765027699266134,2,11,7,1316
0,FDQ56,84.8908,1677.816,0.105761491,6.59,OUT049,0,1,1,0.9310779325912563,1,14,9,815
2,FDN58,230.0984,3707.1744,0.056960814000000005,13.8,OUT049,0,1,1,1.0006230418748634,1,14,9,689
2,FDG35,173.5738,2954.1546,0.00704098,21.2,OUT046,0,2,1,1.1611242640663058,1,16,8,415
2,FDY34,166.4842,2652.5472,0.011026593999999999,10.5,OUT018,2,1,2,0.9260469641598146,1,4,3,1193
1,NCE19,52.7956,1037.3164,0.093203257,8.97,OUT045,1,1,1,0.8765027703793806,2,11,7,1307
1,NCK31,50.9666,717.7324,0.026916793999999997,10.894999999999998,OUT027,2,1,3,0.8704928760170245,2,28,5,1371
1,NCJ29,86.1224,426.11199999999997,0.035264298,10.6,OUT045,1,1,1,1.0010958868351911,2,11,7,1357
0,FDT59,231.1668,6911.004,0.015908423999999997,13.65,OUT035,1,2,1,0.9585400250682747,1,9,6,965
1,NCX41,211.0244,3811.0392,0.017719277,19.0,OUT046,0,2,1,1.0247665471228484,2,16,8,1535
2,FDU45,115.3518,2277.036,0.035334201,15.599999999999998,OUT027,2,1,3,0.8704928661478025,1,28,5,1003
0,FDW24,48.9034,48.6034,0.065652494,6.799999999999999,OUT019,0,2,0,1.5315371968574627,1,28,4,1086
0,FDF22,212.8218,5770.4886,0.056919038,6.865,OUT049,0,1,1,0.8760887558847796,1,14,9,370
2,FDM60,40.2138,690.4346,0.048143292000000004,10.8,OUT046,0,2,1,1.0607501543105267,1,16,8,652
0,FDR02,110.2886,1890.2062,0.022047313,16.7,OUT013,2,0,1,0.8740008585994037,1,26,1,821
0,DRP35,126.2336,3195.84,0.090427268,18.849999999999998,OUT027,2,1,3,0.9178236827838395,0,28,5,139
0,FDS48,150.1708,1504.7079999999999,0.027779254,15.15,OUT046,0,2,1,1.060610476753394,1,16,8,906
1,NCZ42,238.3248,711.0744,0.011015122200000001,10.5,OUT010,2,1,0,1.0,2,15,0,1556
0,FDZ38,174.2422,4311.055,0.008033611,17.6,OUT018,2,1,2,0.9260469126835952,1,4,3,1245
0,FDH19,175.4738,521.3214,0.033088472,19.35,OUT046,0,2,1,0.9222899168907518,1,16,8,441
1,NCB55,59.4562,829.5868,0.160663021,15.7,OUT046,0,2,1,0.9222899135872049,2,16,8,1283
0,FDC15,155.5288,1571.2879999999998,0.178975721,18.1,OUT017,1,1,1,0.9348909866798595,1,6,2,245
2,FDF11,239.6538,2403.538,0.017627888,10.195,OUT035,1,2,1,1.0359438873352473,1,9,6,363
0,FDW35,41.6454,83.8908,0.0194158,10.6,OUT019,0,2,0,1.6148105595267552,1,28,4,1095
0,FDB44,211.0586,844.2344,0.016993225,6.655,OUT045,1,1,1,1.0394975990572117,1,11,7,222
1,NCC06,127.3336,2940.1728,0.027139012999999997,19.0,OUT017,1,1,1,0.8796766224842143,2,6,2,1284
0,FDR04,98.0068,291.6204,0.03777249,7.075,OUT010,2,1,0,1.73606766929826,1,15,0,823
0,FDB17,181.2976,3259.7568,0.036746479,13.15,OUT045,1,1,1,0.8765027639710461,1,11,7,203
2,FDW43,226.8036,3415.554,0.022460102000000003,20.1,OUT049,0,1,1,0.9237238474158258,1,14,9,1101
2,FDA27,256.7672,5624.6784,0.03008312277777778,20.35,OUT018,2,1,2,1.0,1,4,3,165
1,NCU41,190.1846,6687.960999999999,0.05213575,18.85,OUT049,0,1,1,0.9310779305690107,2,14,9,1505
2,FDY56,227.1062,5642.655,0.062508438,16.35,OUT049,0,1,1,0.8760887693206121,1,14,9,1211
0,FDV39,196.2426,4943.565,0.007309544,11.3,OUT018,2,1,2,1.1285319967185958,1,4,3,1049
0,FDN32,182.6266,3135.2522,0.015623753999999998,17.5,OUT018,2,1,2,1.0371327930182923,1,4,3,673
2,FDW07,87.4514,796.9626,0.14297822300000002,18.0,OUT045,1,1,1,0.9315179254571433,1,11,7,1071
0,FDZ27,51.535,848.895,0.017191055,7.935,OUT045,1,1,1,1.1262328594053028,1,11,7,1236
0,FDW23,37.3164,38.6164,0.143592939,5.765,OUT019,0,2,0,1.614810595288302,1,28,4,1085
2,FDU01,184.5924,4997.4948,0.011995271000000002,20.25,OUT046,0,2,1,1.332764565813558,1,16,8,967
2,FDF10,149.1418,588.5672,0.15717236,15.5,OUT049,0,1,1,1.1440823081959834,1,14,9,362
0,DRH03,91.81200000000001,372.848,0.061393095,17.25,OUT019,0,2,0,1.67756833003568,0,28,4,65
2,FDW27,155.7314,155.1314,0.264124669,5.86,OUT019,0,2,0,1.8003477802538927,1,28,4,1089
0,DRI13,218.0508,3038.7112,0.020310046000000002,15.35,OUT013,2,0,1,0.9982383357315759,0,26,1,80
1,NCR05,200.2084,1587.2672,0.054630834,10.1,OUT046,0,2,1,0.9222899128077084,2,16,8,1466
2,FDB29,115.4176,687.1056,0.052517969000000005,16.7,OUT045,1,1,1,1.0010958988099758,1,11,7,211
2,FDL51,213.4876,1929.4884,0.047565208,20.7,OUT049,0,1,1,0.9237238394022872,1,14,9,612
0,FDB11,223.8404,3600.6464,0.060797393,16.0,OUT013,2,0,1,0.928858980882198,1,26,1,198
0,FDI35,180.7634,2181.1608,0.041291168999999996,14.0,OUT046,0,2,1,0.9990697469824059,1,16,8,491
0,FDX08,181.4318,3428.2042,0.022604051,12.85,OUT046,0,2,1,0.8747287777081004,1,16,8,1122
2,FDP59,105.6648,623.1888,0.056580227999999996,20.85,OUT045,1,1,1,0.8765027666904377,1,11,7,773
1,NCJ18,120.5124,2133.2232,0.16419682300000002,12.35,OUT049,0,1,1,0.8760887602309927,2,14,9,1355
0,FDJ41,261.6594,3401.5722,0.022976497000000002,6.85,OUT018,2,1,2,0.8782920604180157,1,4,3,530
0,FDU08,101.0042,1289.6546,0.027310252,10.3,OUT035,1,2,1,0.9988808322023335,1,9,6,972
2,FDS09,49.6008,50.6008,0.141975462,8.894999999999998,OUT019,0,2,0,1.6148105851577195,1,28,4,874
0,DRH15,45.9428,790.9704,0.1069699491111111,8.775,OUT013,2,0,1,1.0,0,26,1,68
1,NCV17,129.2626,3147.9024,0.01619866,18.85,OUT017,1,1,1,1.148432229754932,2,6,2,1511
1,NCO54,56.7614,2486.763,0.014205168,19.5,OUT027,2,1,3,0.8704928955597795,2,28,5,1435
0,FDE24,141.0812,1139.8496,0.09344495,14.85,OUT035,1,2,1,0.8745633872501551,1,9,6,332
2,FDH53,84.3592,1816.3024,0.019199733,20.5,OUT046,0,2,1,1.1725197727038812,1,16,8,464
2,FDZ13,51.935,199.74,0.15412025199999999,7.84,OUT018,2,1,2,1.040841160244758,1,4,3,1225
0,FDW28,196.7452,978.7260000000001,0.089004389,18.25,OUT045,1,1,1,1.0388202832359583,1,11,7,1090
2,FDU46,85.854,2683.1740000000004,0.011117041000000001,10.3,OUT013,2,0,1,0.9288589573356443,1,26,1,1004
1,NCE43,169.9448,2897.5616,0.103422709,12.5,OUT035,1,2,1,0.8745633938860053,2,9,6,1311
0,FDS26,260.5594,9158.079,0.089035961,20.349999999999998,OUT027,2,1,3,0.9251308140582327,1,28,5,889
2,FDB14,93.212,1957.4520000000002,0.102723919,20.25,OUT046,0,2,1,1.0329251132453041,1,16,8,200
2,DRB48,40.2822,1296.3126,0.024733134,16.75,OUT027,2,1,3,1.0316974350196053,0,28,5,7
1,NCC42,140.3838,2528.7084,0.044871033,15.0,OUT013,2,0,1,0.9288589970658341,2,26,1,1290
0,FDQ20,38.7138,284.2966,0.029760052000000002,8.325,OUT013,2,0,1,0.9288589736525786,1,26,1,789
0,FDA13,38.6506,759.012,0.078999287,15.85,OUT017,1,1,1,0.8796766122803622,1,6,2,154
0,FDZ15,117.3782,1787.6729999999998,0.020870744,13.1,OUT046,0,2,1,1.0275721483464564,1,16,8,1227
1,NCV42,111.3228,2431.5016,0.031599715,6.26,OUT017,1,1,1,0.8796766163786734,2,6,2,1516
0,DRI51,173.1764,4466.1864,0.042413704,17.25,OUT018,2,1,2,1.041184163542887,0,4,3,87
0,FDO28,119.9098,2048.6666,0.072284689,5.765,OUT035,1,2,1,1.0278781198211717,1,9,6,710
1,NCS54,175.437,1940.807,0.009984847,13.6,OUT013,2,0,1,0.9288590174341235,2,26,1,1488
0,FDH16,88.78299999999999,2067.3089999999997,0.052852620999999995,10.5,OUT017,1,1,1,0.9348909930181464,1,6,2,439
0,FDG24,85.125,2663.2,0.014660821000000001,7.975,OUT045,1,1,1,1.0010958774136611,1,11,7,407
2,FDR52,192.1846,1146.5076,0.076354362,12.65,OUT018,2,1,2,0.8782920645590815,1,4,3,861
1,NCH06,247.84599999999998,3448.844,0.07670963900000001,12.3,OUT045,1,1,1,0.9315179205534732,2,11,7,1333
0,FDA36,184.8924,1665.8316,0.005677876,5.985,OUT045,1,1,1,0.9241604215632231,1,11,7,172
0,FDU56,184.7266,8114.7704,0.033379831125,16.849999999999998,OUT027,2,1,3,1.0,1,28,5,1012
2,FDT09,132.5284,1713.7692,0.012282366000000001,15.15,OUT049,0,1,1,0.9599921177006868,1,14,9,923
0,FDU25,56.4246,810.9444,0.026681262,12.35,OUT046,0,2,1,0.9990697632619957,1,16,8,987
0,FDK41,84.9224,1193.1136,0.127541722,14.3,OUT046,0,2,1,0.8747287933272357,1,16,8,566
1,NCT54,93.4094,856.8846,0.119513002,8.695,OUT035,1,2,1,1.1237409370763558,2,9,6,1498
0,FDV51,163.8842,165.7842,0.054463442,16.35,OUT010,2,1,0,1.5560144020548121,1,15,0,1059
2,FDM24,151.3366,1057.9562,0.07649992722222222,6.135,OUT045,1,1,1,1.0,1,11,7,632
1,NCO30,185.0608,2205.1296,0.015756784,19.5,OUT045,1,1,1,0.9605224435908898,2,11,7,1430
2,FDQ45,182.3608,2940.1728,0.010907967,9.5,OUT013,2,0,1,1.14108553779023,1,26,1,807
0,DRK59,235.8616,3046.7008,0.07543556,8.895,OUT035,1,2,1,1.1519599509707126,0,9,6,112
0,FDW28,196.8452,3327.6684,0.0856783318888889,18.25,OUT046,0,2,1,1.0,1,16,8,1090
